Sexo/Brecha de género,Situación laboral,España y UE-28,Periodo,Total,,
Hombres,Inactivos,UE-28,2019,28,9,"28,9"
Hombres,Inactivos,UE-28,2018,28,9,"28,9"
Hombres,Inactivos,UE-28,2017,29,5,"29,5"
Hombres,Inactivos,UE-28,2016,28,5,"28,5"
Hombres,Inactivos,UE-28,2015,28,8,"28,8"
Hombres,Inactivos,UE-28,2014,27,5,"27,5"
Hombres,Inactivos,UE-28,2013,26,5,"26,5"
Hombres,Inactivos,UE-28,2012,26,5,"26,5"
Hombres,Inactivos,UE-28,2011,25,8,"25,8"
Hombres,Inactivos,UE-28,2010,25,7,"25,7"
Hombres,Inactivos,UE-28,2009,,,
Hombres,Inactivos,UE-28,2008,,,
Hombres,Inactivos,UE27_2020,2022,28,5,"28,5"
Hombres,Inactivos,UE27_2020,2021,27,9,"27,9"
Hombres,Inactivos,UE27_2020,2020,29,1,"29,1"
Hombres,Inactivos,UE27_2020,2019,28,2,"28,2"
Hombres,Inactivos,UE27_2020,2018,28,2,"28,2"
Hombres,Inactivos,UE27_2020,2017,28,8,"28,8"
Hombres,Inactivos,UE27_2020,2016,28,1,"28,1"
Hombres,Inactivos,UE27_2020,2015,27,9,"27,9"
Hombres,Inactivos,UE27_2020,2014,27,3,"27,3"
Hombres,Inactivos,UE27_2020,2013,25,8,"25,8"
Hombres,Inactivos,UE27_2020,2012,25,8,"25,8"
Hombres,Inactivos,UE27_2020,2011,25,9,"25,9"
Hombres,Inactivos,UE27_2020,2010,24,9,"24,9"
Hombres,Inactivos,UE27_2020,2009,,,
Hombres,Inactivos,UE27_2020,2008,,,
Brecha de género (mujeres - hombres),Ocupado/a,España,2022,-2,2,"-2,2"
Brecha de género (mujeres - hombres),Ocupado/a,España,2021,-2,8,"-2,8"
Brecha de género (mujeres - hombres),Ocupado/a,España,2020,-1,6,"-1,6"
Brecha de género (mujeres - hombres),Ocupado/a,España,2019,-1,7,"-1,7"
Brecha de género (mujeres - hombres),Ocupado/a,España,2018,-1,3,"-1,3"
Brecha de género (mujeres - hombres),Ocupado/a,España,2017,0,4,"0,4"
Brecha de género (mujeres - hombres),Ocupado/a,España,2016,-1,4,"-1,4"
Brecha de género (mujeres - hombres),Ocupado/a,España,2015,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,España,2014,0,7,"0,7"
Brecha de género (mujeres - hombres),Ocupado/a,España,2013,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,España,2012,-1,2,"-1,2"
Brecha de género (mujeres - hombres),Ocupado/a,España,2011,0,7,"0,7"
Brecha de género (mujeres - hombres),Ocupado/a,España,2010,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Ocupado/a,España,2009,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,España,2008,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2022,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2021,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2020,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2019,0,7,"0,7"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2018,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2017,0,8,"0,8"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2016,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2015,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2014,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2013,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2012,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2011,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2010,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2009,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE-28,2008,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2022,-1,9,"-1,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2021,-2,0,"-2,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2020,-1,7,"-1,7"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2019,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2018,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2017,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2016,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2015,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2014,0,9,"0,9"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2013,-1,0,"-1,0"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2012,-1,2,"-1,2"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2011,-1,1,"-1,1"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2010,-1,2,"-1,2"
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2009,,,
Brecha de género (mujeres - hombres),Ocupado/a,UE27_2020,2008,,,
Brecha de género (mujeres - hombres),Parados,España,2022,-6,4,"-6,4"
Brecha de género (mujeres - hombres),Parados,España,2021,-9,6,"-9,6"
Brecha de género (mujeres - hombres),Parados,España,2020,-8,5,"-8,5"
Brecha de género (mujeres - hombres),Parados,España,2019,-5,2,"-5,2"
Brecha de género (mujeres - hombres),Parados,España,2018,-9,3,"-9,3"
Brecha de género (mujeres - hombres),Parados,España,2017,-8,9,"-8,9"
Brecha de género (mujeres - hombres),Parados,España,2016,-9,0,"-9,0"
Brecha de género (mujeres - hombres),Parados,España,2015,-8,7,"-8,7"
Brecha de género (mujeres - hombres),Parados,España,2014,-6,9,"-6,9"
Brecha de género (mujeres - hombres),Parados,España,2013,-9,3,"-9,3"
Brecha de género (mujeres - hombres),Parados,España,2012,-10,4,"-10,4"
Brecha de género (mujeres - hombres),Parados,España,2011,-9,3,"-9,3"
Brecha de género (mujeres - hombres),Parados,España,2010,-7,7,"-7,7"
Brecha de género (mujeres - hombres),Parados,España,2009,-10,7,"-10,7"
Brecha de género (mujeres - hombres),Parados,España,2008,-12,5,"-12,5"
Brecha de género (mujeres - hombres),Parados,UE-28,2022,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2021,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2020,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2019,-10,0,"-10,0"
Brecha de género (mujeres - hombres),Parados,UE-28,2018,-6,8,"-6,8"
Brecha de género (mujeres - hombres),Parados,UE-28,2017,-6,8,"-6,8"
Brecha de género (mujeres - hombres),Parados,UE-28,2016,-6,1,"-6,1"
Brecha de género (mujeres - hombres),Parados,UE-28,2015,-6,6,"-6,6"
Brecha de género (mujeres - hombres),Parados,UE-28,2014,-6,3,"-6,3"
Brecha de género (mujeres - hombres),Parados,UE-28,2013,-6,7,"-6,7"
Brecha de género (mujeres - hombres),Parados,UE-28,2012,-5,5,"-5,5"
Brecha de género (mujeres - hombres),Parados,UE-28,2011,-5,2,"-5,2"
Brecha de género (mujeres - hombres),Parados,UE-28,2010,-5,5,"-5,5"
Brecha de género (mujeres - hombres),Parados,UE-28,2009,,,
Brecha de género (mujeres - hombres),Parados,UE-28,2008,,,
Brecha de género (mujeres - hombres),Parados,UE27_2020,2022,-6,2,"-6,2"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2021,-7,4,"-7,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2020,-7,8,"-7,8"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2019,-10,7,"-10,7"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2018,-7,2,"-7,2"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2017,-7,0,"-7,0"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2016,-6,4,"-6,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2015,-6,4,"-6,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2014,-6,5,"-6,5"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2013,-7,2,"-7,2"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2012,-5,4,"-5,4"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2011,-5,9,"-5,9"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2010,-5,7,"-5,7"
Brecha de género (mujeres - hombres),Parados,UE27_2020,2009,,,
Brecha de género (mujeres - hombres),Parados,UE27_2020,2008,,,
Brecha de género (mujeres - hombres),Jubilados,España,2022,-2,3,"-2,3"
Brecha de género (mujeres - hombres),Jubilados,España,2021,-3,9,"-3,9"
Brecha de género (mujeres - hombres),Jubilados,España,2020,-1,5,"-1,5"
Brecha de género (mujeres - hombres),Jubilados,España,2019,-2,5,"-2,5"
Brecha de género (mujeres - hombres),Jubilados,España,2018,1,0,"1,0"
Brecha de género (mujeres - hombres),Jubilados,España,2017,-4,3,"-4,3"
Brecha de género (mujeres - hombres),Jubilados,España,2016,-8,9,"-8,9"
Brecha de género (mujeres - hombres),Jubilados,España,2015,-5,5,"-5,5"
Brecha de género (mujeres - hombres),Jubilados,España,2014,-4,7,"-4,7"
Brecha de género (mujeres - hombres),Jubilados,España,2013,-2,2,"-2,2"
Brecha de género (mujeres - hombres),Jubilados,España,2012,-3,3,"-3,3"
Brecha de género (mujeres - hombres),Jubilados,España,2011,0,1,"0,1"
Brecha de género (mujeres - hombres),Jubilados,España,2010,3,5,"3,5"
Brecha de género (mujeres - hombres),Jubilados,España,2009,8,1,"8,1"
Brecha de género (mujeres - hombres),Jubilados,España,2008,0,6,"0,6"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2022,,,
Brecha de género (mujeres - hombres),Jubilados,UE-28,2021,,,
Brecha de género (mujeres - hombres),Jubilados,UE-28,2020,,,
Brecha de género (mujeres - hombres),Jubilados,UE-28,2019,1,2,"1,2"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2018,0,8,"0,8"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2017,0,1,"0,1"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2016,0,8,"0,8"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2015,0,4,"0,4"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2014,0,1,"0,1"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2013,1,7,"1,7"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2012,0,4,"0,4"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2011,0,5,"0,5"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2010,1,2,"1,2"
Brecha de género (mujeres - hombres),Jubilados,UE-28,2009,,,
Brecha de género (mujeres - hombres),Jubilados,UE-28,2008,,,
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2022,1,2,"1,2"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2021,0,6,"0,6"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2020,1,9,"1,9"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2019,1,1,"1,1"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2018,0,7,"0,7"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2017,0,3,"0,3"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2016,0,2,"0,2"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2015,0,2,"0,2"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2014,0,4,"0,4"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2013,1,7,"1,7"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2012,0,3,"0,3"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2011,0,4,"0,4"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2010,0,5,"0,5"
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2009,,,
Brecha de género (mujeres - hombres),Jubilados,UE27_2020,2008,,,
Brecha de género (mujeres - hombres),Inactivos,España,2022,4,3,"4,3"
Brecha de género (mujeres - hombres),Inactivos,España,2021,6,6,"6,6"
Brecha de género (mujeres - hombres),Inactivos,España,2020,3,0,"3,0"
Brecha de género (mujeres - hombres),Inactivos,España,2019,3,9,"3,9"
Brecha de género (mujeres - hombres),Inactivos,España,2018,6,0,"6,0"
Brecha de género (mujeres - hombres),Inactivos,España,2017,5,9,"5,9"
Brecha de género (mujeres - hombres),Inactivos,España,2016,3,1,"3,1"
Brecha de género (mujeres - hombres),Inactivos,España,2015,0,4,"0,4"
Brecha de género (mujeres - hombres),Inactivos,España,2014,0,2,"0,2"
Brecha de género (mujeres - hombres),Inactivos,España,2013,2,1,"2,1"
Brecha de género (mujeres - hombres),Inactivos,España,2012,1,6,"1,6"
Brecha de género (mujeres - hombres),Inactivos,España,2011,3,2,"3,2"
Brecha de género (mujeres - hombres),Inactivos,España,2010,2,2,"2,2"
Brecha de género (mujeres - hombres),Inactivos,España,2009,4,0,"4,0"
Brecha de género (mujeres - hombres),Inactivos,España,2008,1,7,"1,7"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2022,,,
Brecha de género (mujeres - hombres),Inactivos,UE-28,2021,,,
Brecha de género (mujeres - hombres),Inactivos,UE-28,2020,,,
Brecha de género (mujeres - hombres),Inactivos,UE-28,2019,0,5,"0,5"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2018,1,1,"1,1"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2017,0,3,"0,3"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2016,1,1,"1,1"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2015,0,4,"0,4"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2014,1,1,"1,1"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2013,1,2,"1,2"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2012,1,3,"1,3"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2011,1,4,"1,4"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2010,1,3,"1,3"
Brecha de género (mujeres - hombres),Inactivos,UE-28,2009,,,
Brecha de género (mujeres - hombres),Inactivos,UE-28,2008,,,
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2022,0,6,"0,6"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2021,1,7,"1,7"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2020,0,8,"0,8"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2019,0,5,"0,5"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2018,1,1,"1,1"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2017,0,5,"0,5"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2016,1,4,"1,4"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2015,0,7,"0,7"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2014,0,7,"0,7"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2013,1,7,"1,7"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2012,2,1,"2,1"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2011,1,0,"1,0"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2010,1,6,"1,6"
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2009,,,
Brecha de género (mujeres - hombres),Inactivos,UE27_2020,2008,,,
